state_name|postcode|locality_name|SA1_MAINCODE_2016|LGA_CODE_2020|longitude|latitude
TASMANIA|7209|TOOMS LAKE|60203106107|64610|147.614307|-42.104584
TASMANIA|7209||60203106107|64610|147.614307|-42.104584
TASMANIA|7210|CAMPBELL TOWN|60203106104|64610|147.410747|-41.915923
TASMANIA|7210|LAKE LEAKE|60203106104|64610|147.410747|-41.915923
TASMANIA|7210||60203106104|64610|147.410747|-41.915923
TASMANIA|7211|CLEVELAND|60203106106|64610|147.317089|-41.788619
TASMANIA|7211|CONARA|60203106106|64610|147.317089|-41.788619
TASMANIA|7211|EPPING FOREST|60203106106|64610|147.317089|-41.788619
TASMANIA|7211||60203106106|64610|147.317089|-41.788619
TASMANIA|7212|BEN LOMOND|60203106111|64610|147.488412|-41.567876
TASMANIA|7212|BLESSINGTON|60203106111|64610|147.488412|-41.567876
TASMANIA|7212|BURNS CREEK|60203106111|64610|147.488412|-41.567876
TASMANIA|7212|DEDDINGTON|60203106111|64610|147.488412|-41.567876
TASMANIA|7212|EVANDALE|60203106111|64610|147.488412|-41.567876
TASMANIA|7212|NILE|60203106111|64610|147.488412|-41.567876
TASMANIA|7212|UPPER BLESSINGTON|60203106111|64610|147.488412|-41.567876
TASMANIA|7212|WESTERN JUNCTION|60203106111|64610|147.488412|-41.567876
TASMANIA|7212||60203106111|64610|147.488412|-41.567876
TASMANIA|7213|AVOCA|60203106110|64610|147.781593|-41.828496
TASMANIA|7213|ROSSARDEN|60203106110|64610|147.781593|-41.828496
TASMANIA|7213|ROYAL GEORGE|60203106110|64610|147.781593|-41.828496
TASMANIA|7213||60203106110|64610|147.781593|-41.828496
TASMANIA|7214|FINGAL|60203106417|60210|147.897402|-41.600719
TASMANIA|7214|MANGANA|60203106417|60210|147.897402|-41.600719
TASMANIA|7214|MATHINNA|60203106417|60210|147.897402|-41.600719
TASMANIA|7214|UPPER ESK|60203106417|60210|147.897402|-41.600719
TASMANIA|7214||60203106417|60210|147.897402|-41.600719
TASMANIA|7215|BEAUMARIS|60303107407|62410|148.281407|-42.314526
TASMANIA|7215|BICHENO|60303107407|62410|148.281407|-42.314526
TASMANIA|7215|CHAIN OF LAGOONS|60303107407|62410|148.281407|-42.314526
TASMANIA|7215|COLES BAY|60303107407|62410|148.281407|-42.314526
TASMANIA|7215|CORNWALL|60303107407|62410|148.281407|-42.314526
TASMANIA|7215|DOUGLAS RIVER|60303107407|62410|148.281407|-42.314526
TASMANIA|7215|DOUGLAS-APSLEY|60203106412|60210|148.1873473|-41.78527181
TASMANIA|7215|FALMOUTH|60303107407|62410|148.281407|-42.314526
TASMANIA|7215|FOUR MILE CREEK|60303107407|62410|148.281407|-42.314526
TASMANIA|7215|FREYCINET|60303107407|62410|148.281407|-42.314526
TASMANIA|7215|FRIENDLY BEACHES|60303107407|62410|148.281407|-42.314526
TASMANIA|7215|GRAY|60303107407|62410|148.281407|-42.314526
TASMANIA|7215|SCAMANDER|60303107407|62410|148.281407|-42.314526
TASMANIA|7215|SEYMOUR|60303107407|62410|148.281407|-42.314526
TASMANIA|7215|ST MARYS|60303107407|62410|148.281407|-42.314526
TASMANIA|7215|UPPER SCAMANDER|60303107407|62410|148.281407|-42.314526
TASMANIA|7215||60303107407|62410|148.23437715|-42.049898905
TASMANIA|7216|AKAROA|60203106411|60210|148.076401|-41.284242
TASMANIA|7216|ANSONS BAY|60203106411|60210|148.076401|-41.284242
TASMANIA|7216|BINALONG BAY|60203106411|60210|148.076401|-41.284242
TASMANIA|7216|GOSHEN|60203106411|60210|148.076401|-41.284242
TASMANIA|7216|GOULDS COUNTRY|60203106411|60210|148.076401|-41.284242
TASMANIA|7216|LOTTAH|60203106411|60210|148.076401|-41.284242
TASMANIA|7216|PYENGANA|60203106411|60210|148.076401|-41.284242
TASMANIA|7216|ST HELENS|60203106411|60210|148.076401|-41.284242
TASMANIA|7216|STIEGLITZ|60203106411|60210|148.076401|-41.284242
TASMANIA|7216|THE GARDENS|60203106411|60210|148.076401|-41.284242
TASMANIA|7216||60203106411|60210|148.076401|-41.284242
TASMANIA|7248|ALANVALE|60201104112|64010|147.130185|-41.397239
TASMANIA|7248|INVERESK|60201104112|64010|147.130185|-41.397239
TASMANIA|7248|INVERMAY|60201104112|64010|147.130185|-41.397239
TASMANIA|7248|MAYFIELD|60201104112|64010|147.130185|-41.397239
TASMANIA|7248|MOWBRAY|60201104112|64010|147.130185|-41.397239
TASMANIA|7248|MOWBRAY HEIGHTS|60201104112|64010|147.130185|-41.397239
TASMANIA|7248|NEWNHAM|60201104112|64010|147.130185|-41.397239
TASMANIA|7248|ROCHERLEA|60201104112|64010|147.130185|-41.397239
TASMANIA|7248||60201104112|64010|147.130185|-41.397239
TASMANIA|7249|GLEN DHU|60201103712|64010|147.157786|-41.472435
TASMANIA|7249|KINGS MEADOWS|60201103712|64010|147.157786|-41.472435
TASMANIA|7249|PUNCHBOWL|60201103712|64010|147.157786|-41.472435
TASMANIA|7249|SANDHILL|60201103712|64010|147.157786|-41.472435
TASMANIA|7249|SOUTH LAUNCESTON|60201103712|64010|147.157786|-41.472435
TASMANIA|7249|YOUNGTOWN|60201103712|64010|147.157786|-41.472435
TASMANIA|7249||60201103712|64010|147.157786|-41.472435
TASMANIA|7250|BLACKSTONE HEIGHTS|60201104609|65810|147.077589|-41.432254
TASMANIA|7250|EAST LAUNCESTON|60201104609|65810|147.077589|-41.432254
TASMANIA|7250|ELPHIN|60201104609|65810|147.077589|-41.432254
TASMANIA|7250|LAUNCESTON|60201104609|65810|147.077589|-41.432254
TASMANIA|7250|NEWSTEAD|60201104609|65810|147.077589|-41.432254
TASMANIA|7250|NORWOOD|60201104609|65810|147.077589|-41.432254
TASMANIA|7250|NORWOOD AVENUE PO|60201104609|65810|147.077589|-41.432254
TASMANIA|7250|PROSPECT|60201104609|65810|147.077589|-41.432254
TASMANIA|7250|PROSPECT VALE|60201104609|65810|147.077589|-41.432254
TASMANIA|7250|RAVENSWOOD|60201104609|65810|147.077589|-41.432254
TASMANIA|7250|RIVERSIDE|60201104609|65810|147.077589|-41.432254
TASMANIA|7250|ST LEONARDS|60201104609|65810|147.077589|-41.432254
TASMANIA|7250|SUMMERHILL|60201104609|65810|147.077589|-41.432254
TASMANIA|7250|TRAVELLERS REST|60201104609|65810|147.077589|-41.432254
TASMANIA|7250|TREVALLYN|60201104609|65810|147.077589|-41.432254
TASMANIA|7250|WAVERLEY|60201104609|65810|147.077589|-41.432254
TASMANIA|7250|WEST LAUNCESTON|60201104609|65810|147.077589|-41.432254
TASMANIA|7250||60201104609|65810|147.077589|-41.432254
TASMANIA|7252|BEECHFORD|60203105912|62210|146.99252|-41.148031
TASMANIA|7252|DILSTON|60203105912|62210|146.99252|-41.148031
TASMANIA|7252|HILLWOOD|60203105912|62210|146.99252|-41.148031
TASMANIA|7252|LEFROY|60203105912|62210|146.99252|-41.148031
TASMANIA|7252|LULWORTH|60203105912|62210|146.99252|-41.148031
TASMANIA|7252|MOUNT DIRECTION|60203105912|62210|146.99252|-41.148031
TASMANIA|7252|PIPERS RIVER|60203105912|62210|146.99252|-41.148031
TASMANIA|7252|STONY HEAD|60203105912|62210|146.99252|-41.148031
TASMANIA|7252|SWAN BAY|60203105912|62210|146.99252|-41.148031
TASMANIA|7252|WEYMOUTH|60203105912|62210|146.99252|-41.148031
TASMANIA|7252|WINDERMERE|60203105912|62210|146.99252|-41.148031
TASMANIA|7252||60203105912|62210|146.99252|-41.148031
TASMANIA|7253|BELL BAY|60203105910|62210|146.83066|-41.117415
TASMANIA|7253|GEORGE TOWN|60203105910|62210|146.83066|-41.117415
TASMANIA|7253|LONG REACH|60203105910|62210|146.83066|-41.117415
TASMANIA|7253|LOW HEAD|60203105910|62210|146.83066|-41.117415
TASMANIA|7253||60203105910|62210|146.83066|-41.117415
TASMANIA|7254|BELLINGHAM|60203105921|64010|147.198018|-41.13407
TASMANIA|7254|GOLCONDA|60203105921|64010|147.198018|-41.13407
TASMANIA|7254|LEBRINA|60203105921|64010|147.198018|-41.13407
TASMANIA|7254|PIPERS BROOK|60203105921|64010|147.198018|-41.13407
TASMANIA|7254|RETREAT|60203105921|64010|147.198018|-41.13407
TASMANIA|7254|TUNNEL|60203105921|64010|147.198018|-41.13407
TASMANIA|7254|WYENA|60203105921|64010|147.198018|-41.13407
TASMANIA|7254||60203105921|64010|147.198018|-41.13407
TASMANIA|7255|BLUE ROCKS|60203109902|62010|148.329247|-39.949379
TASMANIA|7255|EMITA|60203109902|62010|148.329247|-39.949379
TASMANIA|7255|KILLIECRANKIE|60203109902|62010|148.329247|-39.949379
TASMANIA|7255|LACKRANA|60203109902|62010|148.329247|-39.949379
TASMANIA|7255|LADY BARRON|60203109902|62010|148.329247|-39.949379
TASMANIA|7255|LEEKA|60203109902|62010|148.329247|-39.949379
TASMANIA|7255|LOCCOTA|60203109902|62010|148.329247|-39.949379
TASMANIA|7255|LUGHRATA|60203109902|62010|148.329247|-39.949379
TASMANIA|7255|MEMANA|60203109902|62010|148.329247|-39.949379
TASMANIA|7255|PALANA|60203109902|62010|148.329247|-39.949379
TASMANIA|7255|RANGA|60203109902|62010|148.329247|-39.949379
TASMANIA|7255|STRZELECKI|60203109902|62010|148.329247|-39.949379
TASMANIA|7255|WHITEMARK|60203109902|62010|148.329247|-39.949379
TASMANIA|7255|WINGAROO|60203109902|62010|148.329247|-39.949379
TASMANIA|7255||60203109902|62010|148.329247|-39.949379
TASMANIA|7256|BUNGAREE|60403109305|63410|144.159775|-39.830946
TASMANIA|7256|CURRIE|60403109305|63410|144.159775|-39.830946
TASMANIA|7256|EGG LAGOON|60403109305|63410|144.159775|-39.830946
TASMANIA|7256|GRASSY|60403109305|63410|144.159775|-39.830946
TASMANIA|7256|LOORANA|60403109305|63410|144.159775|-39.830946
TASMANIA|7256|LYMWOOD|60403109305|63410|144.159775|-39.830946
TASMANIA|7256|NARACOOPA|60403109305|63410|144.159775|-39.830946
TASMANIA|7256|NUGARA|60403109305|63410|144.159775|-39.830946
TASMANIA|7256|PEARSHAPE|60403109305|63410|144.159775|-39.830946
TASMANIA|7256|PEGARAH|60403109305|63410|144.159775|-39.830946
TASMANIA|7256|REEKARA|60403109305|63410|144.159775|-39.830946
TASMANIA|7256|SEA ELEPHANT|60403109305|63410|144.159775|-39.830946
TASMANIA|7256|SURPRISE BAY|60403109305|63410|144.159775|-39.830946
TASMANIA|7256|WICKHAM|60403109305|63410|144.159775|-39.830946
TASMANIA|7256|YAMBACOONA|60403109305|63410|144.159775|-39.830946
TASMANIA|7256|YARRA CREEK|60403109305|63410|144.159775|-39.830946
TASMANIA|7256||60403109305|63410|144.159775|-39.830946
TASMANIA|7257|CAPE BARREN ISLAND|60203109901|62010|148.338962|-40.505978
TASMANIA|7257||60203109901|62010|148.338962|-40.505978
TASMANIA|7258|BREADALBANE|60201105203|64010|147.209446|-41.499942
TASMANIA|7258|RELBIA|60201105203|64010|147.209446|-41.499942
TASMANIA|7258|WHITE HILLS|60201105203|64010|147.209446|-41.499942
TASMANIA|7258||60201105203|64010|147.209446|-41.499942
TASMANIA|7259|MYRTLE BANK|60203105812|64010|147.357686|-41.358817
TASMANIA|7259|NUNAMARA|60203105812|64010|147.357686|-41.358817
TASMANIA|7259|PATERSONIA|60203105812|64010|147.357686|-41.358817
TASMANIA|7259|TARGA|60203105812|64010|147.357686|-41.358817
TASMANIA|7259|TAYENE|60203105812|64010|147.357686|-41.358817
TASMANIA|7259||60203105812|64010|147.357686|-41.358817
TASMANIA|7260|BLUMONT|60203110021|61810|147.502082|-41.158791
TASMANIA|7260|CUCKOO|60203110021|61810|147.502082|-41.158791
TASMANIA|7260|FORESTER|60203110021|61810|147.502082|-41.158791
TASMANIA|7260|JETSONVILLE|60203110021|61810|147.502082|-41.158791
TASMANIA|7260|KAMONA|60203110021|61810|147.502082|-41.158791
TASMANIA|7260|LIETINNA|60203110021|61810|147.502082|-41.158791
TASMANIA|7260|LISLE|60203110021|61810|147.502082|-41.158791
TASMANIA|7260|NABOWLA|60203110021|61810|147.502082|-41.158791
TASMANIA|7260|NORTH SCOTTSDALE|60203110021|61810|147.502082|-41.158791
TASMANIA|7260|SCOTTSDALE|60203110021|61810|147.502082|-41.158791
TASMANIA|7260|SOUTH SPRINGFIELD|60203110021|61810|147.502082|-41.158791
TASMANIA|7260|SPRINGFIELD|60203110021|61810|147.502082|-41.158791
TASMANIA|7260|TONGANAH|60203110021|61810|147.502082|-41.158791
TASMANIA|7260|TULENDEENA|60203110021|61810|147.502082|-41.158791
TASMANIA|7260|WEST SCOTTSDALE|60203110021|61810|147.502082|-41.158791
TASMANIA|7260||60203110021|61810|147.502082|-41.158791
TASMANIA|7261|BRANXHOLM|60203110004|61810|147.567819|-41.12694
TASMANIA|7261|WARRENTINNA|60203110004|61810|147.567819|-41.12694
TASMANIA|7261||60203110004|61810|147.567819|-41.12694
TASMANIA|7262|BRIDPORT|60203110001|61810|147.630044|-40.801511
TASMANIA|7262|TOMAHAWK|60203110001|61810|147.630044|-40.801511
TASMANIA|7262|WATERHOUSE|60203110001|61810|147.630044|-40.801511
TASMANIA|7262||60203110001|61810|147.630044|-40.801511
TASMANIA|7263|ALBERTON|60203110015|61810|147.702655|-41.308785
TASMANIA|7263|LEGERWOOD|60203110015|61810|147.702655|-41.308785
TASMANIA|7263|RINGAROOMA|60203110015|61810|147.702655|-41.308785
TASMANIA|7263|TALAWA|60203110015|61810|147.702655|-41.308785
TASMANIA|7263|TRENAH|60203110015|61810|147.702655|-41.308785
TASMANIA|7263||60203110015|61810|147.702655|-41.308785
TASMANIA|7264|ANSONS BAY|60203106411|60210|148.1887585|-41.08241309
TASMANIA|7264|BOOBYALLA|60203110001|61810|148.026137|-41.015197
TASMANIA|7264|CAPE PORTLAND|60203110001|61810|148.026137|-41.015197
TASMANIA|7264|DERBY|60203110001|61810|148.026137|-41.015197
TASMANIA|7264|EDDYSTONE|60203110001|61810|148.026137|-41.015197
TASMANIA|7264|EDDYSTONE POINT|60203110001|61810|148.026137|-41.015197
TASMANIA|7264|GLADSTONE|60203110001|61810|148.026137|-41.015197
TASMANIA|7264|HERRICK|60203110001|61810|148.026137|-41.015197
TASMANIA|7264|MOORINA|60203110001|61810|148.026137|-41.015197
TASMANIA|7264|MOUNT WILLIAM|60203106418|60210|148.2737423|-40.96643115
TASMANIA|7264|MUSSELROE BAY|60203110001|61810|148.026137|-41.015197
TASMANIA|7264|PIONEER|60203110001|61810|148.026137|-41.015197
TASMANIA|7264|RUSHY LAGOON|60203110001|61810|148.026137|-41.015197
TASMANIA|7264|SOUTH MOUNT CAMERON|60203110001|61810|148.026137|-41.015197
TASMANIA|7264|TELITA|60203110001|61810|148.026137|-41.015197
TASMANIA|7264|WELDBOROUGH|60203110001|61810|148.026137|-41.015197
TASMANIA|7264||60203106411|60210|148.14993965000002|-41.02442212
TASMANIA|7265|BANCA|60203110003|61810|147.823431|-41.08106
TASMANIA|7265|WINNALEAH|60203110003|61810|147.823431|-41.08106
TASMANIA|7265||60203110003|61810|147.823431|-41.08106
TASMANIA|7267|BANGOR|60203105912|64010|147.086396|-41.264912
TASMANIA|7267|KAROOLA|60203105912|64010|147.086396|-41.264912
TASMANIA|7267|LALLA|60203105912|64010|147.086396|-41.264912
TASMANIA|7267|LOWER TURNERS MARSH|60203105912|64010|147.086396|-41.264912
TASMANIA|7267|TURNERS MARSH|60203105912|64010|147.086396|-41.264912
TASMANIA|7267||60203105912|64010|147.086396|-41.264912
TASMANIA|7268|LILYDALE|60203105805|64010|147.152757|-41.333887
TASMANIA|7268|NORTH LILYDALE|60203105805|64010|147.152757|-41.333887
TASMANIA|7268|UNDERWOOD|60203105805|64010|147.152757|-41.333887
TASMANIA|7268||60203105805|64010|147.152757|-41.333887
TASMANIA|7270|BADGER HEAD|60202105309|65810|146.783947|-41.177924
TASMANIA|7270|BEACONSFIELD|60202105309|65810|146.783947|-41.177924
TASMANIA|7270|BEAUTY POINT|60202105309|65810|146.783947|-41.177924
TASMANIA|7270|CLARENCE POINT|60202105309|65810|146.783947|-41.177924
TASMANIA|7270|FLOWERY GULLY|60202105309|65810|146.783947|-41.177924
TASMANIA|7270|GREENS BEACH|60202105309|65810|146.783947|-41.177924
TASMANIA|7270|ILFRAVILLE|60202105309|65810|146.783947|-41.177924
TASMANIA|7270|KAYENA|60202105309|65810|146.783947|-41.177924
TASMANIA|7270|KELSO|60202105309|65810|146.783947|-41.177924
TASMANIA|7270|ROWELLA|60202105309|65810|146.783947|-41.177924
TASMANIA|7270|SIDMOUTH|60202105309|65810|146.783947|-41.177924
TASMANIA|7270|YORK TOWN|60202105309|65810|146.783947|-41.177924
TASMANIA|7270||60202105309|65810|146.783947|-41.177924
TASMANIA|7275|BLACKWALL|60202105515|65810|146.835317|-41.319891
TASMANIA|7275|DEVIOT|60202105515|65810|146.835317|-41.319891
TASMANIA|7275|EXETER|60202105515|65810|146.835317|-41.319891
TASMANIA|7275|FRANKFORD|60202105515|65810|146.835317|-41.319891
TASMANIA|7275|GLENGARRY|60202105515|65810|146.835317|-41.319891
TASMANIA|7275|HOLWELL|60202105515|65810|146.835317|-41.319891
TASMANIA|7275|LANENA|60202105515|65810|146.835317|-41.319891
TASMANIA|7275|LOIRA|60202105515|65810|146.835317|-41.319891
TASMANIA|7275|NOTLEY HILLS|60202105515|65810|146.835317|-41.319891
TASMANIA|7275|ROBIGANA|60202105515|65810|146.835317|-41.319891
TASMANIA|7275|SWAN POINT|60202105515|65810|146.835317|-41.319891
TASMANIA|7275|WINKLEIGH|60202105515|65810|146.835317|-41.319891
TASMANIA|7275||60202105515|65810|146.835317|-41.319891
TASMANIA|7276|GRAVELLY BEACH|60202105501|65810|146.972023|-41.293081
TASMANIA|7276||60202105501|65810|146.972023|-41.293081
TASMANIA|7277|BRIDGENORTH|60202105511|65810|146.996977|-41.366416
TASMANIA|7277|GRINDELWALD|60202105511|65810|146.996977|-41.366416
TASMANIA|7277|LEGANA|60202105511|65810|146.996977|-41.366416
TASMANIA|7277|ROSEVEARS|60202105511|65810|146.996977|-41.366416
TASMANIA|7277||60202105511|65810|146.996977|-41.366416
